OS: Windows 10 | Browser: Chrome 110 | Resolution: 1280x672 | Time: 27 Feb 2023 / 20:51:23  GMT+5:30
Step,Data,Exp Result,XPath,cssSelector
Open website,http://127.0.0.1:5500/,,,
Click on "myChart",,,//canvas[@id='myChart'],#myChart
Click on "myChart",,,//canvas[@id='myChart'],#myChart
Click on "myChart",,,//canvas[@id='myChart'],#myChart
Click on "myChart",,,//canvas[@id='myChart'],#myChart
Click on "myChart",,,//canvas[@id='myChart'],#myChart
Click on "myChart",,,//canvas[@id='myChart'],#myChart
Click on "myChart",,,//canvas[@id='myChart'],#myChart
Click on "myChart",,,//canvas[@id='myChart'],#myChart
